file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 0 best cost: 5104, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 1 best cost: 5104, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 2 best cost: 5104, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 3 best cost: 5104, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 4 best cost: 5104, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 5 best cost: 5104, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 6 best cost: 5104, time: 999.986 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 7 best cost: 5104, time: 999.994 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 8 best cost: 5104, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/x264_SCP.txt Thread 9 best cost: 5104, time: 1000.01 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 0 best cost: 1125, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 1 best cost: 1125, time: 999.999 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 2 best cost: 1125, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 3 best cost: 1125, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 4 best cost: 1125, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 5 best cost: 1125, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 6 best cost: 1125, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 7 best cost: 1125, time: 1000 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 8 best cost: 1125, time: 999.996 seconds
file: /home/wyy/benchmark/SCP/SoftTest-S/Apache_SCP.txt Thread 9 best cost: 1125, time: 1000 seconds
